"449 OCTAVIA ST,Miette Confiserie candy store,OCTAVIA,1,2,SW,11,2010,""OCTAVIA (37.77639300, -122.42475600)"""
"450 10TH ST,Costco,10TH ST,1,2,SW,9,2010,""10TH ST (37.77048800, -122.41110600)"""
"450 FLORIDA ST,Theater Artaud and Travelling Jewish Theater,FLORIDA,2,4,SW,7,2010,""FLORIDA (37.76358300, -122.41175100)"""
"450 STANYAN ST,St. Mary's Hospital,STANYAN,1,2,SW,12,2010,""STANYAN (37.77405900, -122.45418800)"""
"465 GROVE ST,Double Decker restaurant,GROVE,2,4,SW,11,2010,""GROVE (37.77745100, -122.42409100)"""
"4681 MISSION ST,Filipino Community Center,MISSION,1,2,SW,10,2010,""MISSION (37.72334800, -122.43547500)"""
"475 BRANNAN ST,Bayview Webspot Computer Rental,BRANNAN,1,2,SW,UK,2010,""BRANNAN (37.77861200, -122.39528400)"""
"478 JACKSON ST,Hunt Antiques,JACKSON,2,4,SW,9,2010,""JACKSON (37.79660900, -122.40318100)"""
"49 GEARY ST,Serge Serge Sorokko art gallery,GEARY,1,2,SW,11,2010,""GEARY (37.78743200, -122.40437100)"""
"49 STEVENSON ST,Yank Sing restaurant,STEVENSON,1,2,SW,11,2010,""STEVENSON (37.78973600, -122.39935200)"""
"494 14TH ST,Box Dog Bikes / Thieve's Tavern,14TH ST,5,10,RD,12,2010,""14TH ST (37.76821500, -122.42417300)"""
"495 CASTRO ST,La Tortilla,CASTRO,1,2,SW,UK,2010,""CASTRO (37.76109500, -122.43470100)"""
"500 FELL ST,Il Borgo,FELL,1,2,SW,10,2010,""FELL (37.77569800, -122.42628000)"""
"500 GUERRERO ST,500 Club,GUERRERO,2,4,SW,UK,2010,""GUERRERO (37.76300900, -122.42421400)"""
"500 LARKIN ST,Copy Center,LARKIN,1,2,SW,10,2010,""LARKIN (37.78260900, -122.41712600)"""
"501 BRANNAN ST,Gymboree Corporation,BRANNAN,1,2,SW,UK,2010,""BRANNAN (37.77769900, -122.39664800)"""
"506 HAYES ST,Timbuk2,HAYES,6,12,RD,12,2010,""HAYES (37.77681600, -122.42491200)"""
"508 HAYES ST,Lavish,HAYES,1,2,SW,10,2010,""HAYES (37.77681600, -122.42491200)"""
"512 VAN NESS AVE,Corinthian Court Apartments,VAN NESS,2,4,SW,9,2010,""VAN NESS (37.78040500, -122.41990500)"""
"515 BALBOA ST,SF Hardware,BALBOA,1,2,SW,UK,2010,""BALBOA (37.77707728, -122.46428430)"""
"516 HAYES ST,Acme Surplus,HAYES,1,2,SW,UK,2010,""HAYES (37.77681600, -122.42491200)"""
"5201 GEARY BLVD,Wiggle Rack,GEARY,1,2,SW,UK,2010,""GEARY (37.78024800, -122.47526600)"""
"525 CASTRO ST,MSC,CASTRO,2,4,SW,UK,2010,""CASTRO (37.76045200, -122.43459800)"""
"525 MARKET ST,Chipotle,MARKET,1,2,SW,11,2010,""MARKET (37.79040700, -122.39927600)"""
"530 KEARNY ST,Naked Eye News & Video,KEARNY,1,2,SW,UK,2010,""KEARNY (37.79334200, -122.40421400)"""
"540 VAN NESS AVE,US Bank,VAN NESS,1,2,SW,10,2010,""VAN NESS (37.78083200, -122.41994300)"""
"543 DIVISADERO ST,Club Waziema,DIVISADERO,1,2,SW,10,2010,""DIVISADERO (37.77462000, -122.43805400)"""
"544 CAPP ST,La Boulange Cafe & Bakery,CAPP,1,2,SW,UK,2010,""CAPP (37.75792100, -122.41820500)"""
"544 HAIGHT ST,Pandora's Trunk,HAIGHT,1,2,SW,10,2010,""HAIGHT (37.77204200, -122.43119300)"""
"557 WALLER ST,Flourish: A Chiropractic Studio,WALLER,2,4,SW,10,2010,""WALLER (37.77068200, -122.43286200)"""
"568 HOWARD ST,Office Building,HOWARD,1,2,SW,11,2010,""HOWARD (37.78744500, -122.39784700)"""
"579 HAYES ST,Frjtz Gourmet Belgian Fies,HAYES,1,2,SW,10,2010,""HAYES (37.77626400, -122.42576700)"""
"580 DUBOCE AVE,Duboce Park,DUBOCE,2,4,SW,7,2010,""DUBOCE (37.76924800, -122.43271300)"""
"5800 03RD ST,5800 Third Street,03RD ST,12,24,SW,10,2010,""03RD ST (37.72517300, -122.39552000)"""
"587 SHOTWELL ST,Interstice Architects Inc.,SHOTWELL,1,2,SW,UK,2010,""SHOTWELL (37.75907967, -122.41527469)"""
"588 HAIGHT ST,O'Looney's Market,HAIGHT,1,2,SW,UK,2010,""HAIGHT (37.77216600, -122.43187700)"""
"59 GRANT AVE,Sisley (clothes),GRANT,1,2,SW,11,2010,""GRANT (37.78752000, -122.40526400)"""
"590 VAN NESS AVE,Chevy's,VAN NESS,1,2,SW,9,2010,""VAN NESS (37.78083159, -122.41994287)"""
"595 MISSION ST,Peet's Coffee,MISSION,1,2,SW,11,2010,""MISSION (37.78816100, -122.39927500)"""
"600 OCTAVIA ST,Seesaw LLC Cafe,OCTAVIA,2,4,SW,11,2010,""OCTAVIA (37.77781300, -122.42468300)"""
"601 BAKER ST,Chile Pies (& Ice Cream),BAKER,2,4,SW,10,2010,""BAKER (37.77653900, -122.44185400)"""
"602 HAYES ST,HSM Realty,HAYES,1,2,SW,UK,2010,""HAYES (37.77672802, -122.42655043)"""
"61 NEW MONTGOMERY ST,Crunch,NEW MONTGOMERY,1,2,SW,UK,2010,""NEW MONTGOMERY (37.78822700, -122.40095500)"""
"616 IRVING ST,Chloe's Closet,IRVING,1,2,SW,UK,2010,""IRVING (37.76429500, -122.46455600)"""
"621 HOWARD ST,Health Haven,HOWARD,1,2,SW,UK,2010,""HOWARD (37.78604300, -122.39855600)"""
"625 LARKIN ST,Lee's Sandwiches,LARKIN,1,2,SW,10,2010,""LARKIN (37.78362400, -122.41786200)"""
"627 TURK ST,Tenderloin Elementary School,TURK,3,6,SW,UK,2010,""TURK (37.78181300, -122.41974400)"""
"63 WALTER ST,The Independent,WALTER,2,4,SW,UK,2010,""WALTER (37.76819700, -122.43204200)"""
"641 IRVING ST,Tart to Tart,IRVING,1,2,SW,UK,2010,""IRVING (37.76385700, -122.46483900)"""
"650 DIVISADERO ST,Alouis Auto Radiator,DIVISADERO,1,2,SW,UK,2010,""DIVISADERO (37.77574200, -122.43758800)"""
"650 MISSION ST,Sharethrough Inc,MISSION,1,2,SW,11,2010,""MISSION (37.78726400, -122.40113300)"""
"653 CHENERY ST,Cara Glass & Sash,CHENERY,1,2,SW,UK,2010,""CHENERY (37.73430200, -122.43300500)"""
"66 GOUGH ST,Fecal Face Dot Gallery (closed),GOUGH,1,2,SW,10,2010,""GOUGH (37.77342754, -122.42206304)"""
"663 UNION ST,AuburnCom Computer Store,UNION,2,4,SW,UK,2010,""UNION (37.80000000, -122.41042100)"""
"670 HOWARD ST,Hair Salon,HOWARD,1,2,SW,UK,2010,""HOWARD (37.78574200, -122.40005000)"""
"675 PORTOLA DR,Prudential,PORTOLA,1,2,SW,UK,2010,""PORTOLA (37.74456000, -122.45256200)"""
"695 MINNA ST,Grove restaurant,MINNA,1,2,SW,UK,2010,""MINNA (37.77712300, -122.41242600)"""
"701 COLE ST,Cole Valley Cafe,COLE,2,4,SW,12,2010,""COLE (37.76843400, -122.45075800)"""
"701 MISSION ST,Yerba Buena Center (Gallery),MISSION,1,2,SW,11,2010,""MISSION (37.78579800, -122.40242400)"""
"708 MONTGOMERY ST,Clement St. Bar and Grill,MONTGOMERY,1,2,SW,UK,2010,""MONTGOMERY (37.79581100, -122.40315700)"""
"714 MONTGOMERY ST,Bubble Lounge,MONTGOMERY,1,2,SW,9,2010,""MONTGOMERY (37.79590200, -122.40306800)"""
"717 MONTEREY BLVD,Big Joe's Broiler #2,MONTEREY,1,2,SW,UK,2010,""MONTEREY (37.73124700, -122.45159600)"""
"729 MARKET ST,Perish Trust,MARKET,1,2,SW,UK,2010,""MARKET (37.78690900, -122.40438700)"""
"741 DIAMOND ST,Academy of Art University,DIAMOND,2,4,SW,UK,2010,""DIAMOND (37.75141700, -122.43612900)"""
"747 HOWARD ST,Moscone Center,HOWARD,3,6,SW,11,2010,""HOWARD (37.78351300, -122.40081300)"""
"776 HAIGHT ST,Coffee Bean,HAIGHT,1,2,SW,UK,2010,""HAIGHT (37.77178000, -122.43496700)"""
"783 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2010,""HAIGHT (37.77132000, -122.43510400)"""
"786 HAIGHT ST,Haight St. Dental,HAIGHT,1,2,SW,UK,2010,""HAIGHT (37.77170000, -122.43512600)"""
"790 VAN NESS AVE,Cafe Sapore,VAN NESS,1,2,SW,UK,2010,""VAN NESS (37.78269500, -122.42034000)"""
"799 VALENCIA ST,Ali Baba's Cave,VALENCIA,2,4,SW,12,2010,""VALENCIA (37.76029681, -122.42110638)"""
"8 MISSION ST,Hotel Vitale,MISSION,2,4,SW,11,2010,""MISSION (37.79383500, -122.39340600)"""
"800 GREAT HWY,Ocean Beach,GREAT HWY,3,6,SW,1,2010,""GREAT HWY (37.77270700, -122.51042000)"""
"803 VALENCIA ST,Art Mart Store,VALENCIA,1,2,SW,UK,2010,""VALENCIA (37.75994800, -122.42112900)"""
"813 DIVISADERO ST,Everlasting Tattoo,DIVISADERO,1,2,SW,10,2010,""DIVISADERO (37.77712900, -122.43845200)"""
"814 EDDY ST,Benders Bar,EDDY,3,6,SW,UK,2010,""EDDY (37.78290900, -122.42137100)"""
"845 OFARRELL ST,residential,O'FARRELL,1,2,SW,11,2010,""O'FARRELL (37.78482642, -122.41857906)"""
"848 FOLSOM ST,Little Pizza,FOLSOM,1,2,SW,UK,2010,""FOLSOM (37.78134700, -122.40261400)"""
"85 WEST PORTAL AVE,CineArts at the Empire,VICENTE,1,2,SW,UK,2010,""VICENTE (37.73976600, -122.46630900)"""
"858 STANYAN ST,PUMA store,STANYAN,1,2,SW,UK,2010,""STANYAN (37.76654300, -122.45267200)"""
"865 FLORIDA ST,residential,FLORIDA,1,2,SW,UK,2010,""FLORIDA (37.75810400, -122.41030400)"""
"866 VALENCIA ST,Peet's Coffee,VALENCIA,1,2,SW,UK,2010,""VALENCIA (37.75898200, -122.42163500)"""
"9 COLUMBUS AVE,Hotel Whitcomb,COLUMBUS,4,8,SW,UK,2010,""COLUMBUS (37.79566700, -122.40385600)"""
"9 GROVE ST,multiple,GROVE,6,12,SW,9,2010,""GROVE (37.77858416, -122.41544174)"""
"901 DIVISADERO ST,Oasis Cafe,DIVISADERO,2,4,SW,10,2010,""DIVISADERO (37.77791600, -122.43870900)"""
"906 COLE ST,Val De Cole Wines & Spirits,COLE,1,2,SW,UK,2010,""COLE (37.76557813, -122.44969535)"""
"914 VALENCIA ST,Freewheel,VALENCIA,6,12,RD,5,2010,""VALENCIA (37.75825150, -122.42151878)"""
"968 MARKET ST,St. Lukes Monteagle Medical Center,MARKET,1,2,SW,UK,2010,""MARKET (37.78307200, -122.40982300)"""
"98 HOWARD ST,Rincon Market,HOWARD,2,4,SW,UK,2010,""HOWARD (37.79226514, -122.39284752)"""
"99 GROVE ST,Bill Graham Civic Auditorium,GROVE,1,2,SW,9,2010,""GROVE (37.77808300, -122.41731600)"""
"990 SUTTER ST,Arts and Craftsman Supplies.,SUTTER,1,2,SW,UK,2010,""SUTTER (37.78824400, -122.41663500)"""
"990 TREAT AVE,Parque Ninos Unidos (Park),TREAT,2,4,SW,7,2010,""TREAT (37.75442200, -122.41363600)"""
"992 VALENCIA ST,Dogpatch Biofuels,VALENCIA,1,2,SW,UK,2010,""VALENCIA (37.75704000, -122.42143100)"""
"1000 MARKET ST,Community Housing Partnership San Cristina,MARKET,2,4,SW,11,2011,""MARKET (37.78204400, -122.41098900)"""
"1170 MARKET ST,The Art Institute of California,MARKET,5,10,LOT,11,2011,""MARKET (37.77949700, -122.41430100)"""
"1352 IRVING ST,Everybody Bikes,IRVING,1,2,SW,4,2011,""IRVING (37.76398700, -122.47260600)"""
"1387 VALENCIA ST,Synergy School,VALENCIA,2,4,SW,3,2011,""VALENCIA (37.75087429, -122.42019976)"""
"159 LINDA ST,Mission Pool,LINDA,1,2,SW,2,2011,""LINDA (37.75930484, -122.42238751)"""
"1745 FOLSOM ST,Rainbow Grocery,FOLSOM,8,16,RD,1,2011,""FOLSOM (37.76910900, -122.41505800)"""
"180 NEW MONTGOMERY ST,Art Academy University,NEW MONTGOMERY,4,8,SW,8,2011,""NEW MONTGOMERY (37.78625100, -122.39952100)"""
"1801 GREEN ST,Golden Gate Valley Branch Library,GREEN,7,14,SW,UK,2011,""GREEN (37.79678900, -122.42902300)"""
"1901 SAN JOSE AVE,Roxie Food Center,SAN JOSE,1,2,SW,1,2011,""SAN JOSE (37.72668172, -122.44121727)"""
"2064 POWELL ST,Citizen Chain Cyclery,POWELL,3,6,RD,12,2011,""POWELL (37.80382297, -122.41125279)"""
"2299 15TH ST,Healthy Spirits,15TH ST,1,2,SW,9,2011,""15TH ST (37.76552712, -122.43526612)"""
"2401 HARRISON ST,Flour & Water Restaurant,HARRISON,5,10,RD,12,2011,""HARRISON (37.75892300, -122.41218500)"""
"2505 MARIPOSA ST,""Socratic Technologies, Inc."",MARIPOSA,1,2,SW,3,2011,""MARIPOSA (37.76289200, -122.40868900)"""
"2700 16TH ST,Dear Mom,16TH ST,3,6,SW,3,2011,""16TH ST (37.76569900, -122.41352100)"""
"2961 16TH ST,Victoria Theater,16TH ST,1,2,SW,2,2011,""16TH ST (37.76485900, -122.41886500)"""
"301 PINE ST,Equinox,PINE,1,2,SW,11,2011,""PINE (37.79183400, -122.40128000)"""
"3150 18TH ST,ActivSpace / Treat Street Bicycle Works,18TH ST,1,2,SW,3,2011,""18TH ST (37.76269900, -122.41425600)"""
"3312 MISSION ST,Cole Hardware,MISSION,1,2,SW,6,2011,""MISSION (37.74379300, -122.42137400)"""
"333 MARKET ST,Buchalter,MARKET,1,2,SW,5,2011,""MARKET (37.79177800, -122.39751700)"""
"333 POST ST,Johnson & Murphy,POST,1,2,SW,11,2011,""POST (37.78793122, -122.40750049)"""
"3489 16TH ST,Ike's Place,16TH ST,2,4,SW,8,2011,""16TH ST (37.76415800, -122.43057000)"""
"3600 16TH ST,Lookout/Squat & Gobble,16TH ST,2,4,SW,UK,2011,""16TH ST (37.76439100, -122.43340600)"""
"3901 NORIEGA ST,The Pizza Place,NORIEGA,1,2,SW,6,2011,""NORIEGA (37.75269800, -122.50560800)"""
"4023 18TH ST,Philz Coffee,18TH ST,1,2,SW,9,2011,""18TH ST (37.76076500, -122.43329500)"""
"405 HOWARD ST,New Resource Bank,HOWARD,1,2,SW,11,2011,""HOWARD (37.78889100, -122.39525000)"""
"425 CALIFORNIA ST,Chase Building,CALIFORNIA,3,6,SW,12,2011,""CALIFORNIA (37.79279600, -122.40135300)"""
"4288 24TH ST,Firefly restaurant,24TH ST,1,2,SW,6,2011,""24TH ST (37.75126400, -122.43825700)"""
"4555 CALIFORNIA ST,Village Market,CALIFORNIA,1,2,SW,6,2011,""CALIFORNIA (37.78451100, -122.46650600)"""
"500 HOWARD ST,Foundry Square,HOWARD,1,2,SW,11,2011,""HOWARD (37.78842300, -122.39656900)"""
"51 HAVELOCK ST,Balboa Park Swimming Pool,HAVELOCK,2,4,SW,1,2011,""HAVELOCK (37.72477172, -122.44625285)"""
"520 CLEMENT ST,Green Apple Books,CLEMENT,5,10,RD,3,2011,""CLEMENT (37.78318900, -122.46488500)"""
"543 COLUMBUS AVE,La Boulange Cafe & Bakery,COLUMBUS,1,2,SW,4,2011,""COLUMBUS (37.79966900, -122.40966500)"""
"625 DOUGLASS ST,Alvarado Elementary School,DOUGLASS,3,6,SW,1,2011,""DOUGLASS (37.75368200, -122.43819300)"""
"78 29TH ST,Cafe Seventy8,29TH ST,6,12,RD,12,2011,""29TH ST (37.74427406, -122.42134368)"""
"799 MARKET ST,Ross,MARKET,2,4,SW,5,2011,""MARKET (37.78564700, -122.40526500)"""
"865 MARKET ST,Westfield Centre,MARKET,1,2,SW,5,2011,""MARKET (37.78394700, -122.40715800)"""
"937 GEARY ST,Amsterdam Cafe,GEARY,1,2,SW,11,2011,""GEARY (37.78575600, -122.41877600)"""
"None,Lincoln Park playground,CLEMENT,1,2,SW,6,2011,""CLEMENT (37.78210000, -122.49360000)"""
"None,Lincoln Park playground,CLEMENT,1,2,SW,6,2011,""CLEMENT (37.78210000, -122.49360000)"""
"None,Judah St & La Playa St,JUDAH,1,2,SW,11,2011,""JUDAH (37.76014000, -122.50892000)"""
"None,Great Hwy & Judah St,JUDAH,3,6,SW,11,2011,""JUDAH (37.76026000, -122.50956000)"""
"100 BUSH ST,Noah's Bagels,BUSH,1,2,SW,11,2011,""BUSH (37.79156900, -122.39996400)"""
"1000 COLE ST,La Boulange Cafe & Bakery,COLE,2,4,SW,1,2011,""COLE (37.76476900, -122.44945400)"""
"1000 VAN NESS AVE,AMC Theater,VAN NESS,2,4,SW,11,2011,""VAN NESS (37.78517200, -122.42001800)"""
"1025 14TH ST,McKinley ES,CASTRO,1,2,SW,9,2011,""CASTRO (37.76703000, -122.43589000)"""
"1035 MARKET ST,AIDS/LifeCycle office?,MARKET,2,4,SW,5,2011,""MARKET (37.78121900, -122.41078500)"""
"1066 MARKET ST,Piper's Jewelers,MARKET,1,2,SW,5,2011,""MARKET (37.78179900, -122.41174200)"""
"1073 MARKET ST,Huckleberry Bicycles,MARKET,2,4,SW,11,2011,""MARKET (37.78064400, -122.41161500)"""
"1100 CESAR CHAVEZ ST,Veritable Vegetable,CESAR CHAVEZ,1,2,SW,4,2011,""CESAR CHAVEZ (37.75045300, -122.38902000)"""
"1115 GEARY BLVD,residential,GEARY,1,2,SW,3,2011,""GEARY (37.78537800, -122.42219100)"""
"1131 TARAVAL ST,Brown Owl Coffee,TARAVAL,1,2,SW,6,2011,""TARAVAL (37.74276800, -122.47856600)"""
"1152 VALENCIA ST,B^3 Artisan Wine Burgers,VALENCIA,1,2,SW,3,2011,""VALENCIA (37.75446700, -122.42119500)"""
"1206 MASONIC AVE,Coffee to the People,MASONIC,2,4,SW,8,2011,""MASONIC (37.77005500, -122.44498500)"""
"1220 MARKET ST,Sam's Diner,MARKET,3,6,SW,5,2011,""MARKET (37.77852400, -122.41560800)"""
"1234 MARKET ST,Bay 1 Fitness,MARKET,3,6,SW,5,2011,""MARKET (37.77850100, -122.41579800)"""
"1234 VALENCIA ST,Yoga Tree,VALENCIA,5,10,RD,12,2011,""VALENCIA (37.75310500, -122.42104600)"""
"1270 VALENCIA ST,Heart Wine Bar / Arizmendi,VALENCIA,6,12,RD,12,2011,""VALENCIA (37.75254600, -122.42101400)"""
"1288 15TH AVE,Everybody Bikes,15TH ST,1,2,SW,4,2011,""15TH ST (37.76398700, -122.47260600)"""
"130 CHURCH ST,Golden Natural Foods,CHURCH,2,4,SW,8,2011,""CHURCH (37.76885400, -122.42944300)"""
"1301 GREAT HWY,INTERSECTION LOCATION,JUDAH,1,2,SW,11,2011,""JUDAH (37.76136744, -122.50938083)"""
"1315 16TH AVE,Urban Fauna Studio (CLOSED),16TH AVE,2,4,SW,4,2011,""16TH AVE (37.76344970, -122.47407295)"""
"1324 HAIGHT ST,Braindrops,HAIGHT,4,8,RD,3,2011,""HAIGHT (37.77059400, -122.44417300)"""
"1325 INDIANA ST,Dekko Salon,INDIANA,1,2,SW,4,2011,""INDIANA (37.75368000, -122.39041500)"""
"1360 VALENCIA ST,Painted Bird - Clothing,VALENCIA,1,2,SW,3,2011,""VALENCIA (37.75105400, -122.42085800)"""
"1398 VALENCIA ST,Women's Initiative for Self Employment,VALENCIA,1,2,SW,3,2011,""VALENCIA (37.75064900, -122.42082000)"""
"1400 MARKET ST,Little Griddle,MARKET,1,2,SW,3,2011,""MARKET (37.77633000, -122.41821800)"""
"1408 MARKET ST,ma'velous,MARKET,3,6,SW,8,2011,""MARKET (37.77633000, -122.41821800)"""
"1498 VALENCIA ST,Dovre Club,VALENCIA,1,2,SW,3,2011,""VALENCIA (37.74902617, -122.42066401)"""
"150 POST ST,H & M,POST,1,2,SW,11,2011,""POST (37.78906900, -122.40461300)"""
"1501 IRVING ST,Bastet's Kindle,IRVING,1,2,SW,4,2011,""IRVING (37.76345000, -122.47407300)"""
"1509 VALENCIA ST,Salvation Army,VALENCIA,1,2,SW,3,2011,""VALENCIA (37.74872400, -122.41997600)"""
"1528 15TH ST,A Laundromat,15TH ST,1,2,SW,2,2011,""15TH ST (37.76696490, -122.41831658)"""
"1555 GALVEZ AVE,Nueva Castilla Company,GALVEZ,1,2,SW,1,2011,""GALVEZ (37.74015900, -122.38733700)"""
"1555 YOSEMITE AVE,Yosemite Business Center,YOSEMITE,1,2,SW,1,2011,""YOSEMITE (37.72600600, -122.39101700)"""
"1570 07TH AVE,Garden for the Environment,07TH AVE,5,10,SW,6,2011,""07TH AVE (37.75911093, -122.46357302)"""
"1575 SOUTH VAN NESS AVE,AutoZone,S VAN NESS,1,2,SW,6,2011,""S VAN NESS (37.74848900, -122.41556300)"""
"1579 SANCHEZ ST,Noe Valley Physical Therapy,SANCHEZ,1,2,SW,6,2011,""SANCHEZ (37.74391400, -122.42860100)"""
"16 SHERMAN ST,New Nothing Cinema,SHERMAN,1,2,SW,4,2011,""SHERMAN (37.77693600, -122.40671300)"""
"160 14TH ST,Cafe Gratitude (CLOSED),14TH ST,1,2,SW,3,2011,""14TH ST (37.76869700, -122.41703200)"""
"1601 LANE ST,YMCA Bay View,LANE,3,6,SW,6,2011,""LANE (37.73180500, -122.38958100)"""
"1607 OCEAN AVE,The Ave - Bar,OCEAN,1,2,SW,6,2011,""OCEAN (37.72431600, -122.45955300)"""
"161 STEUART ST,Ozumo Restaurant,STEUART,2,4,SW,11,2011,""STEUART (37.79269900, -122.39198200)"""
"1632 HAIGHT ST,FTC Skateboarding,HAIGHT,5,10,RD,12,2011,""HAIGHT (37.77000500, -122.44920100)"""
"1694 UNION ST,Mudpie,UNION,2,4,SW,3,2011,""UNION (37.79837300, -122.42710000)"""
"1755 POLK ST,""Crepe House, The"",POLK,5,10,RD,12,2011,""POLK (37.79303800, -122.42138100)"""
"1779 FOLSOM ST,Nihon,FOLSOM,1,2,SW,3,2011,""FOLSOM (37.76869700, -122.41529000)"""
"1794 SAN JOSE AVE,Mission Dental,SAN JOSE,1,2,SW,1,2011,""SAN JOSE (37.72919700, -122.44009100)"""
"180 MONTGOMERY ST,Bank of the West,MONTGOMERY,1,2,SW,4,2011,""MONTGOMERY (37.79073600, -122.40196900)"""
"1824 IRVING ST,Underdogs Sports Bar and Grill,IRVING,1,2,SW,6,2011,""IRVING (37.76378900, -122.47765200)"""
"1825 POLK ST,High Trails Cyclery,POLK,2,4,SW,4,2011,""POLK (37.79383600, -122.42164900)"""
"1833 FILLMORE ST,Women's Community Clinic,FILLMORE,6,12,RD,12,2011,""FILLMORE (37.78648900, -122.43364900)"""
"19 SAINT MARYS AVE,St John the Evangelist Catholic Church,SAINT MARYS,1,2,SW,1,2011,""SAINT MARYS (37.73397900, -122.42683200)"""
"1921 CLEMENT ST,Three Bees Nursery,CLEMENT,1,2,SW,6,2011,""CLEMENT (37.78199100, -122.48005100)"""
"1933 MISSION ST,MediThrive,MISSION,1,2,SW,2,2011,""MISSION (37.76627200, -122.41943400)"""
"198 GUERRERO ST,Mission Beach Cafe,GUERRERO,1,2,SW,2,2011,""GUERRERO (37.76813900, -122.42470200)"""
"2 SACRAMENTO ST,Banana Republic,SACRAMENTO,1,2,SW,11,2011,""SACRAMENTO (37.79479859, -122.39847275)"""
"2015 BALBOA ST,A Jeweler's Place,BALBOA,1,2,SW,6,2011,""BALBOA (37.77633711, -122.48042796)"""
"2100 MARKET ST,Home Restaurant,MARKET,2,4,SW,5,2011,""MARKET (37.76750900, -122.42943200)"""
"2111 JENNINGS ST,Homeless shelter,JENNINGS,2,4,SW,1,2011,""JENNINGS (37.72672800, -122.38865800)"""
"2124 MARKET ST,Blackbird Bar,MARKET,1,2,SW,5,2011,""MARKET (37.76733900, -122.42969000)"""
"2150 FOLSOM ST,Workspace Artists Studio,FOLSOM,2,4,SW,3,2011,""FOLSOM (37.76283600, -122.41542100)"""
"2150 MARKET ST,Joe's Barber Shop,MARKET,2,4,SW,5,2011,""MARKET (37.76705900, -122.43019700)"""
"217 14TH ST,John's Wash and Dry,14TH ST,1,2,SW,2,2011,""14TH ST (37.76818800, -122.41825700)"""
"225 VALENCIA ST,SF Independent Living Skills Program,VALENCIA,1,2,SW,2,2011,""VALENCIA (37.76944200, -122.42204200)"""
"2262 MARKET ST,Bio Scrip,MARKET,1,2,SW,5,2011,""MARKET (37.76516000, -122.43247600)"""
"2298 MARKET ST,Cafe Flore,MARKET,2,4,SW,5,2011,""MARKET (37.76465700, -122.43294400)"""
"231 FRANKLIN ST,nojo restaurant,FRANKLIN,2,4,SW,11,2011,""FRANKLIN (37.77679600, -122.42158600)"""
"2323 MARKET ST,D & H Jewelers,MARKET,1,2,SW,5,2011,""MARKET (37.76334400, -122.43362700)"""
"233 14TH ST,Om Shan Tea,14TH ST,1,2,SW,2,2011,""14TH ST (37.76815500, -122.41864700)"""
"235 CORTLAND AVE,Avedano's Meats,CORTLAND,1,2,SW,6,2011,""CORTLAND (37.73964500, -122.41887100)"""
"24 SHOTWELL ST,Yoga Tree,SHOTWELL,2,4,SW,4,2011,""SHOTWELL (37.76798700, -122.41697300)"""
"2440 MARIPOSA ST,Runaway Films,MARIPOSA,3,6,SW,3,2011,""MARIPOSA (37.76338400, -122.40810200)"""
"246 02ND ST,SoMa Wines,02ND ST,1,2,SW,12,2011,""02ND ST (37.78574600, -122.39739800)"""
"25 POINT LOBOS AVE,Walgreens,POINT LOBOS,2,4,SW,6,2011,""POINT LOBOS (37.77942900, -122.50356500)"""
"250 14TH ST,San Francisco Herb Co,14TH ST,1,2,SW,2,2011,""14TH ST (37.76863900, -122.41876500)"""
"2576 03RD ST,Third Street Boxing Gym,03RD ST,2,4,SW,4,2011,""03RD ST (37.75696100, -122.38850900)"""
"2751 MISSION ST,Artillery Apparel Gallery,MISSION,1,2,SW,3,2011,""MISSION (37.75306300, -122.41816400)"""
"2762 FOLSOM ST,Inglesia Zion,FOLSOM,2,4,SW,3,2011,""FOLSOM (37.75307300, -122.41448700)"""
"286 12TH ST,SF Chocolate Factory / Bridge Brands Chocolate,12TH ST,2,4,SW,3,2011,""12TH ST (37.77089600, -122.41541600)"""
"2898 FOLSOM ST,R Image Market,FOLSOM,2,4,SW,3,2011,""FOLSOM (37.75102000, -122.41424500)"""
"290 08TH ST,Lutheran Social Services of Northern CA,08TH ST,2,4,SW,3,2011,""08TH ST (37.77507500, -122.41056500)"""
"2973 16TH ST,Yoga to the People,16TH ST,4,8,RD,12,2011,""16TH ST (37.76484900, -122.41902900)"""
"300 FUNSTON AVE,Internet Archive,FUNSTON,1,2,SW,6,2011,""FUNSTON (37.78230800, -122.47171100)"""
"302 VALENCIA ST,The Skunk Funk,VALENCIA,1,2,SW,2,2011,""VALENCIA (37.76785500, -122.42248400)"""
"315 LINDEN ST,Blue Bottle Cafe,LINDEN,2,4,SW,1,2011,""LINDEN (37.77622500, -122.42333700)"""
"3175 17TH ST,Root Division,17TH ST,1,2,SW,3,2011,""17TH ST (37.76337400, -122.41669900)"""
"3200 16TH ST,Elixir Bar,16TH ST,1,2,SW,2,2011,""16TH ST (37.76499218, -122.42433045)"""
"3202 MISSION ST,Royal Cuckoo,MISSION,1,2,SW,9,2011,""MISSION (37.74539687, -122.42035593)"""
"3216 FOLSOM ST,Harvest Mills Market,FOLSOM,1,2,SW,6,2011,""FOLSOM (37.74671000, -122.41380900)"""
"335 08TH ST,Gama-Go,08TH ST,1,2,SW,3,2011,""08TH ST (37.77497600, -122.40938600)"""
